Participant,Rater Code,Count,Unusable,Gender,Sex_Orient,SD_Sex_Orient,Rom_Rel,Age,Ethnicity,Col_Blind,Vis_Impair,Experimenter,FirstBlock,BlockOne,Label,TargetNum,StimSeat,StimGender,StimulusType,OrientationMatch,Rating
163,C188,101,0,2,4,,1,20,5,2,2,1,5,0,G087C_F_SE,087C,2,0,2,1,2
163,C188,102,0,2,4,,1,20,5,2,2,1,5,0,G087C_F_SN,087C,2,0,1,1,2
163,C188,103,0,2,4,,1,20,5,2,2,1,5,0,G094C_M_DE,094C,2,1,4,1,3
163,C188,104,0,2,4,,1,20,5,2,2,1,5,0,G094C_M_DEwithAudio,094C,2,1,6,1,4
163,C188,105,0,2,4,,1,20,5,2,2,1,5,0,G094C_M_DN,094C,2,1,3,1,3
163,C188,106,0,2,4,,1,20,5,2,2,1,5,0,G094C_M_DNwithAudio,094C,2,1,5,1,5
163,C188,107,0,2,4,,1,20,5,2,2,1,5,0,G094C_M_SE,094C,2,1,2,1,3
163,C188,108,0,2,4,,1,20,5,2,2,1,5,0,G094C_M_SN,094C,2,1,1,1,3
163,C188,109,0,2,4,,1,20,5,2,2,1,5,0,G100C_M_DE,100C,2,1,4,1,3
163,C188,110,0,2,4,,1,20,5,2,2,1,5,0,G100C_M_DEwithAudio,100C,2,1,6,1,3
163,C188,111,0,2,4,,1,20,5,2,2,1,5,0,G100C_M_DN,100C,2,1,3,1,3
163,C188,112,0,2,4,,1,20,5,2,2,1,5,0,G100C_M_DNwithAudio,100C,2,1,5,1,3
163,C188,113,0,2,4,,1,20,5,2,2,1,5,0,G100C_M_SE,100C,2,1,2,1,2
163,C188,114,0,2,4,,1,20,5,2,2,1,5,0,G100C_M_SN,100C,2,1,1,1,3
163,C188,115,0,2,4,,1,20,5,2,2,1,5,0,G101B_F_DE,101B,1,0,4,1,3
163,C188,116,0,2,4,,1,20,5,2,2,1,5,0,G101B_F_DEwithAudio,101B,1,0,6,1,3
163,C188,117,0,2,4,,1,20,5,2,2,1,5,0,G101B_F_DN,101B,1,0,3,1,3
163,C188,118,0,2,4,,1,20,5,2,2,1,5,0,G101B_F_DNwithAudio,101B,1,0,5,1,3
163,C188,119,0,2,4,,1,20,5,2,2,1,5,0,G101B_F_SE,101B,1,0,2,1,3
163,C188,120,0,2,4,,1,20,5,2,2,1,5,0,G101B_F_SN,101B,1,0,1,1,3
163,C188,121,0,2,4,,1,20,5,2,2,1,5,0,G105A_M_DE,105A,0,1,4,1,3
163,C188,122,0,2,4,,1,20,5,2,2,1,5,0,G105A_M_DEwithAudio,105A,0,1,6,1,3
163,C188,123,0,2,4,,1,20,5,2,2,1,5,0,G105A_M_DN,105A,0,1,3,1,3
163,C188,124,0,2,4,,1,20,5,2,2,1,5,0,G105A_M_DNwithAudio,105A,0,1,5,1,3
163,C188,125,0,2,4,,1,20,5,2,2,1,5,0,G105A_M_SE,105A,0,1,2,1,3
163,C188,126,0,2,4,,1,20,5,2,2,1,5,0,G105A_M_SN,105A,0,1,1,1,3
163,C188,127,0,2,4,,1,20,5,2,2,1,5,0,G110A_F_DE,110A,0,0,4,1,3
163,C188,128,0,2,4,,1,20,5,2,2,1,5,0,G110A_F_DEwithAudio,110A,0,0,6,1,3
163,C188,129,0,2,4,,1,20,5,2,2,1,5,0,G110A_F_DN,110A,0,0,3,1,3
163,C188,130,0,2,4,,1,20,5,2,2,1,5,0,G110A_F_DNwithAudio,110A,0,0,5,1,3
163,C188,131,0,2,4,,1,20,5,2,2,1,5,0,G110A_F_SE,110A,0,0,2,1,3
163,C188,132,0,2,4,,1,20,5,2,2,1,5,0,G110A_F_SN,110A,0,0,1,1,3
163,C188,133,0,2,4,,1,20,5,2,2,1,5,0,G131A_F_DE,131A,0,0,4,1,6
163,C188,134,0,2,4,,1,20,5,2,2,1,5,0,G131A_F_DEwithAudio,131A,0,0,6,1,7
163,C188,135,0,2,4,,1,20,5,2,2,1,5,0,G131A_F_DN,131A,0,0,3,1,7
163,C188,136,0,2,4,,1,20,5,2,2,1,5,0,G131A_F_DNwithAudio,131A,0,0,5,1,6
163,C188,137,0,2,4,,1,20,5,2,2,1,5,0,G131A_F_SE,131A,0,0,2,1,5
163,C188,138,0,2,4,,1,20,5,2,2,1,5,0,G131A_F_SN,131A,0,0,1,1,6
163,C188,139,0,2,4,,1,20,5,2,2,1,5,0,G147C_M_DE,147C,2,1,4,1,4
163,C188,140,0,2,4,,1,20,5,2,2,1,5,0,G147C_M_DEwithAudio,147C,2,1,6,1,3
163,C188,141,0,2,4,,1,20,5,2,2,1,5,0,G147C_M_DN,147C,2,1,3,1,4
163,C188,142,0,2,4,,1,20,5,2,2,1,5,0,G147C_M_DNwithAudio,147C,2,1,5,1,3
163,C188,143,0,2,4,,1,20,5,2,2,1,5,0,G147C_M_SE,147C,2,1,2,1,3
163,C188,144,0,2,4,,1,20,5,2,2,1,5,0,G147C_M_SN,147C,2,1,1,1,3
163,C188,145,0,2,4,,1,20,5,2,2,1,5,0,G169A_M_DE,169A,0,1,4,1,3
163,C188,146,0,2,4,,1,20,5,2,2,1,5,0,G169A_M_DEwithAudio,169A,0,1,6,1,3
163,C188,147,0,2,4,,1,20,5,2,2,1,5,0,G169A_M_DN,169A,0,1,3,1,3
163,C188,148,0,2,4,,1,20,5,2,2,1,5,0,G169A_M_DNwithAudio,169A,0,1,5,1,3
163,C188,149,0,2,4,,1,20,5,2,2,1,5,0,G169A_M_SE,169A,0,1,2,1,3
163,C188,150,0,2,4,,1,20,5,2,2,1,5,0,G169A_M_SN,169A,0,1,1,1,3
163,C188,151,0,2,4,,1,20,5,2,2,1,5,0,G170A_M_DE,170A,0,1,4,1,4
163,C188,152,0,2,4,,1,20,5,2,2,1,5,0,G170A_M_DEwithAudio,170A,0,1,6,1,4
163,C188,153,0,2,4,,1,20,5,2,2,1,5,0,G170A_M_DN,170A,0,1,3,1,4
163,C188,154,0,2,4,,1,20,5,2,2,1,5,0,G170A_M_DNwithAudio,170A,0,1,5,1,4
163,C188,155,0,2,4,,1,20,5,2,2,1,5,0,G170A_M_SE,170A,0,1,2,1,3
163,C188,156,0,2,4,,1,20,5,2,2,1,5,0,G170A_M_SN,170A,0,1,1,1,3
163,C188,157,0,2,4,,1,20,5,2,2,1,5,0,G170C_F_DE,170C,2,0,4,1,3
163,C188,158,0,2,4,,1,20,5,2,2,1,5,0,G170C_F_DEwithAudio,170C,2,0,6,1,3
163,C188,159,0,2,4,,1,20,5,2,2,1,5,0,G170C_F_DN,170C,2,0,3,1,3
163,C188,160,0,2,4,,1,20,5,2,2,1,5,0,G170C_F_DNwithAudio,170C,2,0,5,1,3
163,C188,161,0,2,4,,1,20,5,2,2,1,5,0,G170C_F_SE,170C,2,0,2,1,3
163,C188,162,0,2,4,,1,20,5,2,2,1,5,0,G170C_F_SN,170C,2,0,1,1,3
163,C188,163,0,2,4,,1,20,5,2,2,1,5,0,G173C_F_DE,173C,2,0,4,1,3
163,C188,164,0,2,4,,1,20,5,2,2,1,5,0,G173C_F_DEwithAudio,173C,2,0,6,1,3
163,C188,165,0,2,4,,1,20,5,2,2,1,5,0,G173C_F_DN,173C,2,0,3,1,3
163,C188,166,0,2,4,,1,20,5,2,2,1,5,0,G173C_F_DNwithAudio,173C,2,0,5,1,2
163,C188,167,0,2,4,,1,20,5,2,2,1,5,0,G173C_F_SE,173C,2,0,2,1,3
163,C188,168,0,2,4,,1,20,5,2,2,1,5,0,G173C_F_SN,173C,2,0,1,1,2
163,C188,169,0,2,4,,1,20,5,2,2,1,5,0,G177B_F_DE,177B,1,0,4,1,4
163,C188,170,0,2,4,,1,20,5,2,2,1,5,0,G177B_F_DEwithAudio,177B,1,0,6,1,3
163,C188,171,0,2,4,,1,20,5,2,2,1,5,0,G177B_F_DN,177B,1,0,3,1,3
163,C188,172,0,2,4,,1,20,5,2,2,1,5,0,G177B_F_DNwithAudio,177B,1,0,5,1,3
163,C188,173,0,2,4,,1,20,5,2,2,1,5,0,G177B_F_SE,177B,1,0,2,1,4
163,C188,174,0,2,4,,1,20,5,2,2,1,5,0,G177B_F_SN,177B,1,0,1,1,2
163,C188,175,0,2,4,,1,20,5,2,2,1,5,0,G183A_M_DE,183A,0,1,4,1,3
163,C188,176,0,2,4,,1,20,5,2,2,1,5,0,G183A_M_DEwithAudio,183A,0,1,6,1,4
163,C188,177,0,2,4,,1,20,5,2,2,1,5,0,G183A_M_DN,183A,0,1,3,1,4
163,C188,178,0,2,4,,1,20,5,2,2,1,5,0,G183A_M_DNwithAudio,183A,0,1,5,1,3
163,C188,179,0,2,4,,1,20,5,2,2,1,5,0,G183A_M_SE,183A,0,1,2,1,3
163,C188,180,0,2,4,,1,20,5,2,2,1,5,0,G183A_M_SN,183A,0,1,1,1,4
163,C188,181,0,2,4,,1,20,5,2,2,1,5,0,G184C_F_DE,184C,2,0,4,1,2
163,C188,182,0,2,4,,1,20,5,2,2,1,5,0,G184C_F_DEwithAudio,184C,2,0,6,1,2
163,C188,183,0,2,4,,1,20,5,2,2,1,5,0,G184C_F_DN,184C,2,0,3,1,2
163,C188,184,0,2,4,,1,20,5,2,2,1,5,0,G184C_F_DNwithAudio,184C,2,0,5,1,2
163,C188,185,0,2,4,,1,20,5,2,2,1,5,0,G184C_F_SE,184C,2,0,2,1,2
163,C188,186,0,2,4,,1,20,5,2,2,1,5,0,G184C_F_SN,184C,2,0,1,1,2
163,C188,187,0,2,4,,1,20,5,2,2,1,5,0,G188B_M_DE,188B,1,1,4,1,3
163,C188,188,0,2,4,,1,20,5,2,2,1,5,0,G188B_M_DEwithAudio,188B,1,1,6,1,3
163,C188,189,0,2,4,,1,20,5,2,2,1,5,0,G188B_M_DN,188B,1,1,3,1,3
163,C188,190,0,2,4,,1,20,5,2,2,1,5,0,G188B_M_DNwithAudio,188B,1,1,5,1,3
163,C188,191,0,2,4,,1,20,5,2,2,1,5,0,G188B_M_SE,188B,1,1,2,1,3
163,C188,192,0,2,4,,1,20,5,2,2,1,5,0,G188B_M_SN,188B,1,1,1,1,3
163,C188,193,0,2,4,,1,20,5,2,2,1,5,0,G194A_F_DE,194A,0,0,4,1,6
163,C188,194,0,2,4,,1,20,5,2,2,1,5,0,G194A_F_DEwithAudio,194A,0,0,6,1,5
163,C188,195,0,2,4,,1,20,5,2,2,1,5,0,G194A_F_DN,194A,0,0,3,1,4
163,C188,196,0,2,4,,1,20,5,2,2,1,5,0,G194A_F_DNwithAudio,194A,0,0,5,1,5
163,C188,197,0,2,4,,1,20,5,2,2,1,5,0,G194A_F_SE,194A,0,0,2,1,4
163,C188,198,0,2,4,,1,20,5,2,2,1,5,0,G194A_F_SN,194A,0,0,1,1,5
163,C188,199,0,2,4,,1,20,5,2,2,1,5,0,G194B_F_DE,194B,1,0,4,1,3
163,C188,200,0,2,4,,1,20,5,2,2,1,5,0,G194B_F_DEwithAudio,194B,1,0,6,1,3
163,C188,201,0,2,4,,1,20,5,2,2,1,5,0,G194B_F_DN,194B,1,0,3,1,3
163,C188,202,0,2,4,,1,20,5,2,2,1,5,0,G194B_F_DNwithAudio,194B,1,0,5,1,3
163,C188,203,0,2,4,,1,20,5,2,2,1,5,0,G194B_F_SE,194B,1,0,2,1,3
163,C188,204,0,2,4,,1,20,5,2,2,1,5,0,G194B_F_SN,194B,1,0,1,1,3
163,C188,205,0,2,4,,1,20,5,2,2,1,5,0,G202A_M_DE,202A,0,1,4,1,3
163,C188,206,0,2,4,,1,20,5,2,2,1,5,0,G202A_M_DEwithAudio,202A,0,1,6,1,3
163,C188,207,0,2,4,,1,20,5,2,2,1,5,0,G202A_M_DN,202A,0,1,3,1,3
163,C188,208,0,2,4,,1,20,5,2,2,1,5,0,G202A_M_DNwithAudio,202A,0,1,5,1,3
163,C188,209,0,2,4,,1,20,5,2,2,1,5,0,G202A_M_SE,202A,0,1,2,1,3
163,C188,210,0,2,4,,1,20,5,2,2,1,5,0,G202A_M_SN,202A,0,1,1,1,3
163,C188,211,0,2,4,,1,20,5,2,2,1,5,0,G218A_M_DE,218A,0,1,4,1,3
163,C188,212,0,2,4,,1,20,5,2,2,1,5,0,G218A_M_DEwithAudio,218A,0,1,6,1,2
163,C188,213,0,2,4,,1,20,5,2,2,1,5,0,G218A_M_DN,218A,0,1,3,1,3
163,C188,214,0,2,4,,1,20,5,2,2,1,5,0,G218A_M_DNwithAudio,218A,0,1,5,1,2
163,C188,215,0,2,4,,1,20,5,2,2,1,5,0,G218A_M_SE,218A,0,1,2,1,3
163,C188,216,0,2,4,,1,20,5,2,2,1,5,0,G218A_M_SN,218A,0,1,1,1,3
164,C190,1,0,2,4,,1,19,1,2,2,2,2,1,G002C_F_DE,002C,2,0,4,1,7
164,C190,2,0,2,4,,1,19,1,2,2,2,2,1,G002C_F_DEwithAudio,002C,2,0,6,1,7
164,C190,3,0,2,4,,1,19,1,2,2,2,2,1,G002C_F_DN,002C,2,0,3,1,7
164,C190,4,0,2,4,,1,19,1,2,2,2,2,1,G002C_F_DNwithAudio,002C,2,0,5,1,6
164,C190,5,0,2,4,,1,19,1,2,2,2,2,1,G002C_F_SE,002C,2,0,2,1,5
164,C190,6,0,2,4,,1,19,1,2,2,2,2,1,G002C_F_SN,002C,2,0,1,1,7
164,C190,7,0,2,4,,1,19,1,2,2,2,2,1,G003B_F_DE,003B,1,0,4,1,6
164,C190,8,0,2,4,,1,19,1,2,2,2,2,1,G003B_F_DEwithAudio,003B,1,0,6,1,6
164,C190,9,0,2,4,,1,19,1,2,2,2,2,1,G003B_F_DN,003B,1,0,3,1,6
164,C190,10,0,2,4,,1,19,1,2,2,2,2,1,G003B_F_DNwithAudio,003B,1,0,5,1,6
164,C190,11,0,2,4,,1,19,1,2,2,2,2,1,G003B_F_SE,003B,1,0,2,1,5
164,C190,12,0,2,4,,1,19,1,2,2,2,2,1,G003B_F_SN,003B,1,0,1,1,4
164,C190,13,0,2,4,,1,19,1,2,2,2,2,1,G017C_F_DE,017C,2,0,4,1,6
164,C190,14,0,2,4,,1,19,1,2,2,2,2,1,G017C_F_DEwithAudio,017C,2,0,6,1,6
164,C190,15,0,2,4,,1,19,1,2,2,2,2,1,G017C_F_DN,017C,2,0,3,1,5
164,C190,16,0,2,4,,1,19,1,2,2,2,2,1,G017C_F_DNwithAudio,017C,2,0,5,1,6
164,C190,17,0,2,4,,1,19,1,2,2,2,2,1,G017C_F_SE,017C,2,0,2,1,5
164,C190,18,0,2,4,,1,19,1,2,2,2,2,1,G017C_F_SN,017C,2,0,1,1,6
164,C190,19,0,2,4,,1,19,1,2,2,2,2,1,G022A_M_DE,022A,0,1,4,1,6
164,C190,20,0,2,4,,1,19,1,2,2,2,2,1,G022A_M_DEwithAudio,022A,0,1,6,1,7
164,C190,21,0,2,4,,1,19,1,2,2,2,2,1,G022A_M_DN,022A,0,1,3,1,7
164,C190,22,0,2,4,,1,19,1,2,2,2,2,1,G022A_M_DNwithAudio,022A,0,1,5,1,7
164,C190,23,0,2,4,,1,19,1,2,2,2,2,1,G022A_M_SE,022A,0,1,2,1,5
164,C190,24,0,2,4,,1,19,1,2,2,2,2,1,G022A_M_SN,022A,0,1,1,1,6
164,C190,25,0,2,4,,1,19,1,2,2,2,2,1,G022B_M_DE,022B,1,1,4,1,4
164,C190,26,0,2,4,,1,19,1,2,2,2,2,1,G022B_M_DEwithAudio,022B,1,1,6,1,4
164,C190,27,0,2,4,,1,19,1,2,2,2,2,1,G022B_M_DN,022B,1,1,3,1,4
164,C190,28,0,2,4,,1,19,1,2,2,2,2,1,G022B_M_DNwithAudio,022B,1,1,5,1,4
164,C190,29,0,2,4,,1,19,1,2,2,2,2,1,G022B_M_SE,022B,1,1,2,1,3
164,C190,30,0,2,4,,1,19,1,2,2,2,2,1,G022B_M_SN,022B,1,1,1,1,4
164,C190,31,0,2,4,,1,19,1,2,2,2,2,1,G046A_M_DE,046A,0,1,4,1,6
164,C190,32,0,2,4,,1,19,1,2,2,2,2,1,G046A_M_DEwithAudio,046A,0,1,6,1,5
164,C190,33,0,2,4,,1,19,1,2,2,2,2,1,G046A_M_DN,046A,0,1,3,1,3
164,C190,34,0,2,4,,1,19,1,2,2,2,2,1,G046A_M_DNwithAudio,046A,0,1,5,1,6
164,C190,35,0,2,4,,1,19,1,2,2,2,2,1,G046A_M_SE,046A,0,1,2,1,6
164,C190,36,0,2,4,,1,19,1,2,2,2,2,1,G046A_M_SN,046A,0,1,1,1,6
164,C190,37,0,2,4,,1,19,1,2,2,2,2,0,G052A_M_DE,052A,0,1,4,1,5
164,C190,38,0,2,4,,1,19,1,2,2,2,2,0,G052A_M_DEwithAudio,052A,0,1,6,1,5
164,C190,39,0,2,4,,1,19,1,2,2,2,2,0,G052A_M_DN,052A,0,1,3,1,6
164,C190,40,0,2,4,,1,19,1,2,2,2,2,0,G052A_M_DNwithAudio,052A,0,1,5,1,5
164,C190,41,0,2,4,,1,19,1,2,2,2,2,0,G052A_M_SE,052A,0,1,2,1,5
164,C190,42,0,2,4,,1,19,1,2,2,2,2,0,G052A_M_SN,052A,0,1,1,1,4
164,C190,43,0,2,4,,1,19,1,2,2,2,2,0,G054A_F_DE,054A,0,0,4,1,5
164,C190,44,0,2,4,,1,19,1,2,2,2,2,0,G054A_F_DEwithAudio,054A,0,0,6,1,7
164,C190,45,0,2,4,,1,19,1,2,2,2,2,0,G054A_F_DN,054A,0,0,3,1,7
164,C190,46,0,2,4,,1,19,1,2,2,2,2,0,G054A_F_DNwithAudio,054A,0,0,5,1,6
164,C190,47,0,2,4,,1,19,1,2,2,2,2,0,G054A_F_SE,054A,0,0,2,1,6
164,C190,48,0,2,4,,1,19,1,2,2,2,2,0,G054A_F_SN,054A,0,0,1,1,6
164,C190,49,0,2,4,,1,19,1,2,2,2,2,0,G054B_M_DE,054B,1,1,4,1,3
164,C190,50,0,2,4,,1,19,1,2,2,2,2,0,G054B_M_DEwithAudio,054B,1,1,6,1,2
164,C190,51,0,2,4,,1,19,1,2,2,2,2,0,G054B_M_DN,054B,1,1,3,1,3
164,C190,52,0,2,4,,1,19,1,2,2,2,2,0,G054B_M_DNwithAudio,054B,1,1,5,1,4
164,C190,53,0,2,4,,1,19,1,2,2,2,2,0,G054B_M_SE,054B,1,1,2,1,3
164,C190,54,0,2,4,,1,19,1,2,2,2,2,0,G054B_M_SN,054B,1,1,1,1,2
164,C190,55,0,2,4,,1,19,1,2,2,2,2,0,G062C_F_DE,062C,2,0,4,1,3
164,C190,56,0,2,4,,1,19,1,2,2,2,2,0,G062C_F_DEwithAudio,062C,2,0,6,1,2
164,C190,57,0,2,4,,1,19,1,2,2,2,2,0,G062C_F_DN,062C,2,0,3,1,3
164,C190,58,0,2,4,,1,19,1,2,2,2,2,0,G062C_F_DNwithAudio,062C,2,0,5,1,3
164,C190,59,0,2,4,,1,19,1,2,2,2,2,0,G062C_F_SE,062C,2,0,2,1,3
164,C190,60,0,2,4,,1,19,1,2,2,2,2,0,G062C_F_SN,062C,2,0,1,1,4
164,C190,61,0,2,4,,1,19,1,2,2,2,2,0,G067B_F_DE,067B,1,0,4,1,6
164,C190,62,0,2,4,,1,19,1,2,2,2,2,0,G067B_F_DEwithAudio,067B,1,0,6,1,6
164,C190,63,0,2,4,,1,19,1,2,2,2,2,0,G067B_F_DN,067B,1,0,3,1,5
164,C190,64,0,2,4,,1,19,1,2,2,2,2,0,G067B_F_DNwithAudio,067B,1,0,5,1,5
164,C190,65,0,2,4,,1,19,1,2,2,2,2,0,G067B_F_SE,067B,1,0,2,1,5
164,C190,66,0,2,4,,1,19,1,2,2,2,2,0,G067B_F_SN,067B,1,0,1,1,5
164,C190,67,0,2,4,,1,19,1,2,2,2,2,0,G067C_M_DE,067C,2,1,4,1,3
164,C190,68,0,2,4,,1,19,1,2,2,2,2,0,G067C_M_DEwithAudio,067C,2,1,6,1,4
164,C190,69,0,2,4,,1,19,1,2,2,2,2,0,G067C_M_DN,067C,2,1,3,1,3
164,C190,70,0,2,4,,1,19,1,2,2,2,2,0,G067C_M_DNwithAudio,067C,2,1,5,1,3
164,C190,71,0,2,4,,1,19,1,2,2,2,2,0,G067C_M_SE,067C,2,1,2,1,2
164,C190,72,0,2,4,,1,19,1,2,2,2,2,0,G067C_M_SN,067C,2,1,1,1,3
164,C190,73,0,2,4,,1,19,1,2,2,2,2,0,G074A_M_DE,074A,0,1,4,1,3
164,C190,74,0,2,4,,1,19,1,2,2,2,2,0,G074A_M_DEwithAudio,074A,0,1,6,1,5
164,C190,75,0,2,4,,1,19,1,2,2,2,2,0,G074A_M_DN,074A,0,1,3,1,3
164,C190,76,0,2,4,,1,19,1,2,2,2,2,0,G074A_M_DNwithAudio,074A,0,1,5,1,3
164,C190,77,0,2,4,,1,19,1,2,2,2,2,0,G074A_M_SE,074A,0,1,2,1,3
164,C190,78,0,2,4,,1,19,1,2,2,2,2,0,G074A_M_SN,074A,0,1,1,1,3
164,C190,79,0,2,4,,1,19,1,2,2,2,2,0,G075B_F_DE,075B,1,0,4,1,8
164,C190,80,0,2,4,,1,19,1,2,2,2,2,0,G075B_F_DEwithAudio,075B,1,0,6,1,8
164,C190,81,0,2,4,,1,19,1,2,2,2,2,0,G075B_F_DN,075B,1,0,3,1,8
164,C190,82,0,2,4,,1,19,1,2,2,2,2,0,G075B_F_DNwithAudio,075B,1,0,5,1,7
164,C190,83,0,2,4,,1,19,1,2,2,2,2,0,G075B_F_SE,075B,1,0,2,1,6
164,C190,84,0,2,4,,1,19,1,2,2,2,2,0,G075B_F_SN,075B,1,0,1,1,8
164,C190,85,0,2,4,,1,19,1,2,2,2,2,0,G078A_F_DE,078A,0,0,4,1,6
164,C190,86,0,2,4,,1,19,1,2,2,2,2,0,G078A_F_DEwithAudio,078A,0,0,6,1,8
164,C190,87,0,2,4,,1,19,1,2,2,2,2,0,G078A_F_DN,078A,0,0,3,1,4
164,C190,88,0,2,4,,1,19,1,2,2,2,2,0,G078A_F_DNwithAudio,078A,0,0,5,1,8
164,C190,89,0,2,4,,1,19,1,2,2,2,2,0,G078A_F_SE,078A,0,0,2,1,7
164,C190,90,0,2,4,,1,19,1,2,2,2,2,0,G078A_F_SN,078A,0,0,1,1,7
164,C190,91,0,2,4,,1,19,1,2,2,2,2,0,G084A_M_DE,084A,0,1,4,1,4
164,C190,92,0,2,4,,1,19,1,2,2,2,2,0,G084A_M_DEwithAudio,084A,0,1,6,1,5
164,C190,93,0,2,4,,1,19,1,2,2,2,2,0,G084A_M_DN,084A,0,1,3,1,5
164,C190,94,0,2,4,,1,19,1,2,2,2,2,0,G084A_M_DNwithAudio,084A,0,1,5,1,5
164,C190,95,0,2,4,,1,19,1,2,2,2,2,0,G084A_M_SE,084A,0,1,2,1,6
164,C190,96,0,2,4,,1,19,1,2,2,2,2,0,G084A_M_SN,084A,0,1,1,1,3
164,C190,97,0,2,4,,1,19,1,2,2,2,2,0,G087C_F_DE,087C,2,0,4,1,3
164,C190,98,0,2,4,,1,19,1,2,2,2,2,0,G087C_F_DEwithAudio,087C,2,0,6,1,3
164,C190,99,0,2,4,,1,19,1,2,2,2,2,0,G087C_F_DN,087C,2,0,3,1,4
164,C190,100,0,2,4,,1,19,1,2,2,2,2,0,G087C_F_DNwithAudio,087C,2,0,5,1,4
164,C190,101,0,2,4,,1,19,1,2,2,2,2,0,G087C_F_SE,087C,2,0,2,1,3
164,C190,102,0,2,4,,1,19,1,2,2,2,2,0,G087C_F_SN,087C,2,0,1,1,4
164,C190,103,0,2,4,,1,19,1,2,2,2,2,0,G094C_M_DE,094C,2,1,4,1,7
164,C190,104,0,2,4,,1,19,1,2,2,2,2,0,G094C_M_DEwithAudio,094C,2,1,6,1,7
164,C190,105,0,2,4,,1,19,1,2,2,2,2,0,G094C_M_DN,094C,2,1,3,1,6
164,C190,106,0,2,4,,1,19,1,2,2,2,2,0,G094C_M_DNwithAudio,094C,2,1,5,1,5
164,C190,107,0,2,4,,1,19,1,2,2,2,2,0,G094C_M_SE,094C,2,1,2,1,5
164,C190,108,0,2,4,,1,19,1,2,2,2,2,0,G094C_M_SN,094C,2,1,1,1,5
164,C190,109,0,2,4,,1,19,1,2,2,2,2,0,G100C_M_DE,100C,2,1,4,1,3
164,C190,110,0,2,4,,1,19,1,2,2,2,2,0,G100C_M_DEwithAudio,100C,2,1,6,1,3
164,C190,111,0,2,4,,1,19,1,2,2,2,2,0,G100C_M_DN,100C,2,1,3,1,3
164,C190,112,0,2,4,,1,19,1,2,2,2,2,0,G100C_M_DNwithAudio,100C,2,1,5,1,3
164,C190,113,0,2,4,,1,19,1,2,2,2,2,0,G100C_M_SE,100C,2,1,2,1,4
164,C190,114,0,2,4,,1,19,1,2,2,2,2,0,G100C_M_SN,100C,2,1,1,1,3
164,C190,115,0,2,4,,1,19,1,2,2,2,2,0,G101B_F_DE,101B,1,0,4,1,4
164,C190,116,0,2,4,,1,19,1,2,2,2,2,0,G101B_F_DEwithAudio,101B,1,0,6,1,5
164,C190,117,0,2,4,,1,19,1,2,2,2,2,0,G101B_F_DN,101B,1,0,3,1,5
164,C190,118,0,2,4,,1,19,1,2,2,2,2,0,G101B_F_DNwithAudio,101B,1,0,5,1,4
164,C190,119,0,2,4,,1,19,1,2,2,2,2,0,G101B_F_SE,101B,1,0,2,1,3
164,C190,120,0,2,4,,1,19,1,2,2,2,2,0,G101B_F_SN,101B,1,0,1,1,4
164,C190,121,0,2,4,,1,19,1,2,2,2,2,0,G105A_M_DE,105A,0,1,4,1,5
164,C190,122,0,2,4,,1,19,1,2,2,2,2,0,G105A_M_DEwithAudio,105A,0,1,6,1,5
164,C190,123,0,2,4,,1,19,1,2,2,2,2,0,G105A_M_DN,105A,0,1,3,1,5
164,C190,124,0,2,4,,1,19,1,2,2,2,2,0,G105A_M_DNwithAudio,105A,0,1,5,1,4
164,C190,125,0,2,4,,1,19,1,2,2,2,2,0,G105A_M_SE,105A,0,1,2,1,4
164,C190,126,0,2,4,,1,19,1,2,2,2,2,0,G105A_M_SN,105A,0,1,1,1,5
164,C190,127,0,2,4,,1,19,1,2,2,2,2,0,G110A_F_DE,110A,0,0,4,1,3
164,C190,128,0,2,4,,1,19,1,2,2,2,2,0,G110A_F_DEwithAudio,110A,0,0,6,1,4
164,C190,129,0,2,4,,1,19,1,2,2,2,2,0,G110A_F_DN,110A,0,0,3,1,4
164,C190,130,0,2,4,,1,19,1,2,2,2,2,0,G110A_F_DNwithAudio,110A,0,0,5,1,3
164,C190,131,0,2,4,,1,19,1,2,2,2,2,0,G110A_F_SE,110A,0,0,2,1,3
164,C190,132,0,2,4,,1,19,1,2,2,2,2,0,G110A_F_SN,110A,0,0,1,1,4
164,C190,133,0,2,4,,1,19,1,2,2,2,2,0,G131A_F_DE,131A,0,0,4,1,6
164,C190,134,0,2,4,,1,19,1,2,2,2,2,0,G131A_F_DEwithAudio,131A,0,0,6,1,6
164,C190,135,0,2,4,,1,19,1,2,2,2,2,0,G131A_F_DN,131A,0,0,3,1,7
164,C190,136,0,2,4,,1,19,1,2,2,2,2,0,G131A_F_DNwithAudio,131A,0,0,5,1,6
164,C190,137,0,2,4,,1,19,1,2,2,2,2,0,G131A_F_SE,131A,0,0,2,1,7
164,C190,138,0,2,4,,1,19,1,2,2,2,2,0,G131A_F_SN,131A,0,0,1,1,7
164,C190,139,0,2,4,,1,19,1,2,2,2,2,0,G147C_M_DE,147C,2,1,4,1,4
164,C190,140,0,2,4,,1,19,1,2,2,2,2,0,G147C_M_DEwithAudio,147C,2,1,6,1,4
164,C190,141,0,2,4,,1,19,1,2,2,2,2,0,G147C_M_DN,147C,2,1,3,1,6
164,C190,142,0,2,4,,1,19,1,2,2,2,2,0,G147C_M_DNwithAudio,147C,2,1,5,1,4
